classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
564889500,AlexFitzpatrick,2523912,76fcd980c6c3feb05d07,26301,Transcribe Photographs,3.11,2024-05-31 12:24:15 UTC,,,"{""source"":""api"",""session"":""b045b32ecebffd07d2871b8cef8503379888feeb9063db1b5684ca5b34d08ae2"",""feedback"":{},""revision"":""e552f31741954379a5e41ad51166be3bf3c7b433"",""viewport"":{""width"":1920,""height"":945},""started_at"":""2024-05-31T12:23:28.741Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2024-05-31T12:24:21.524Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1272.65625,""clientHeight"":1151.5029296875,""naturalWidth"":1166,""naturalHeight"":1055}],""subject_selection_state"":{""retired"":false,""selected_at"":""2024-05-31T12:23:21.970Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":[{""x1"":529.245181092695,""x2"":645.6018170656844,""y1"":517.7582811540824,""y2"":516.8420871700431,""frame"":0,""details"":[{""task"":""T0.0.0""}],""toolType"":""transcriptionLine"",""toolIndex"":0}],""taskType"":""transcription""},{""task"":""T0.0.0"",""value"":""Model 32E"",""taskType"":""text"",""markIndex"":0},{""task"":""T1"",""task_label"":""Have all the volunteer-made underline marks turned grey? (Note: click \""Yes\"" if there is no text in the image)"",""value"":""No""}]","{""99561377"":{""retired"":{""id"":129615401,""workflow_id"":26301,""classifications_count"":23,""created_at"":""2024-05-29T12:14:19.069Z"",""updated_at"":""2024-07-09T09:49:44.932Z"",""retired_at"":""2024-07-09T09:49:44.919Z"",""subject_id"":99561377,""retirement_reason"":""consensus""},""year"":""1940-1970"",""#Tags"":""1940; 1970; album; assembled; baird; bill; bradford; chairman; company; containing; factory; former; gramaphone; green; images; including; lidget; mains; photographs; radio; related; rentals; television; walter; warnes;"",""group_id"":""test1"",""location"":""Radio Rentals"",""collection"":""National Science and Media Museum"",""internal_id"":""TBT8"",""image_name_1"":""001 (18).jpg""}}",99561377
571722275,not-logged-in-ae5679348a4454654a76,,ae5679348a4454654a76,26301,Transcribe Photographs,3.11,2024-07-09 07:05:26 UTC,,,"{""source"":""api"",""session"":""08b00925511e09ee8e2bc104dc04f43463025915403d0c7649ebaf771964a1c9"",""feedback"":{},""revision"":""5bcd1c865072035fe27ecce43acc58b69acf4e58"",""viewport"":{""width"":1920,""height"":919},""started_at"":""2024-07-09T07:04:52.690Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"",""utc_offset"":""-7200"",""finished_at"":""2024-07-09T07:05:43.095Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1281.625,""clientHeight"":1144.96435546875,""naturalWidth"":1116,""naturalHeight"":997}],""subject_selection_state"":{""retired"":false,""selected_at"":""2024-07-09T07:04:35.329Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":[{""x1"":467.4048851604294,""x2"":645.658236449672,""y1"":470.6961724261481,""y2"":469.81373009303303,""frame"":0,""details"":[{""task"":""T0.0.0""}],""toolType"":""transcriptionLine"",""toolIndex"":0},{""x1"":474.4644238253499,""x2"":607.7132161257243,""y1"":879.2669726584218,""y2"":881.9142996577668,""frame"":0,""details"":[{""task"":""T0.0.0""}],""toolType"":""transcriptionLine"",""toolIndex"":0}],""taskType"":""transcription""},{""task"":""T0.0.0"",""value"":""PLANNING OFFICE"",""taskType"":""text"",""markIndex"":0},{""task"":""T0.0.0"",""value"":""DEVELOPMENT"",""taskType"":""text"",""markIndex"":1},{""task"":""T1"",""task_label"":""Have all the volunteer-made underline marks turned grey? (Note: click \""Yes\"" if there is no text in the image)"",""value"":""Yes""}]","{""99561370"":{""retired"":{""id"":129615392,""workflow_id"":26301,""classifications_count"":11,""created_at"":""2024-05-29T12:14:02.411Z"",""updated_at"":""2024-07-09T08:17:15.959Z"",""retired_at"":""2024-07-09T08:17:15.950Z"",""subject_id"":99561370,""retirement_reason"":""consensus""},""year"":""1940-1970"",""#Tags"":""1940; 1970; album; assembled; baird; bill; bradford; chairman; company; containing; factory; former; gramaphone; green; images; including; lidget; mains; photographs; radio; related; rentals; television; walter; warnes;"",""group_id"":""test1"",""location"":""Radio Rentals"",""collection"":""National Science and Media Museum"",""internal_id"":""TBT1"",""image_name_1"":""001 (11).jpg""}}",99561370
571722317,not-logged-in-ae5679348a4454654a76,,ae5679348a4454654a76,26301,Transcribe Photographs,3.11,2024-07-09 07:05:59 UTC,,,"{""source"":""api"",""session"":""08b00925511e09ee8e2bc104dc04f43463025915403d0c7649ebaf771964a1c9"",""feedback"":{},""revision"":""5bcd1c865072035fe27ecce43acc58b69acf4e58"",""viewport"":{""width"":1920,""height"":919},""started_at"":""2024-07-09T07:05:43.526Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"",""utc_offset"":""-7200"",""finished_at"":""2024-07-09T07:06:16.528Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1264.671875,""clientHeight"":1187.9208984375,""naturalWidth"":1104,""naturalHeight"":1037}],""subject_selection_state"":{""retired"":false,""selected_at"":""2024-07-09T07:04:35.329Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":[{""x1"":349.7679981220425,""x2"":433.57155388625995,""y1"":486.34393184991166,""y2"":484.59802443815715,""frame"":0,""details"":[{""task"":""T0.0.0""}],""toolType"":""transcriptionLine"",""toolIndex"":0},{""x1"":732.994675002162,""x2"":795.8473418253252,""y1"":485.47097814403446,""y2"":488.0898392616662,""frame"":0,""details"":[{""task"":""T0.0.0""}],""toolType"":""transcriptionLine"",""toolIndex"":0},{""x1"":505.15375776819576,""x2"":630.859091414522,""y1"":503.803005967457,""y2"":504.67595967333426,""frame"":0,""details"":[{""task"":""T0.0.0""}],""toolType"":""transcriptionLine"",""toolIndex"":0},{""x1"":530.4694152386364,""x2"":604.670480238204,""y1"":921.0748773767899,""y2"":922.8207847885444,""frame"":0,""details"":[{""task"":""T0.0.0""}],""toolType"":""transcriptionLine"",""toolIndex"":0}],""taskType"":""transcription""},{""task"":""T0.0.0"",""value"":""MODEL 54"",""taskType"":""text"",""markIndex"":0},{""task"":""T0.0.0"",""value"":""MODEL 21"",""taskType"":""text"",""markIndex"":1},{""task"":""T0.0.0"",""value"":""BOXING DEPT"",""taskType"":""text"",""markIndex"":2},{""task"":""T0.0.0"",""value"":""CANTEEN"",""taskType"":""text"",""markIndex"":3},{""task"":""T1"",""task_label"":""Have all the volunteer-made underline marks turned grey? (Note: click \""Yes\"" if there is no text in the image)"",""value"":""Yes""}]","{""99561376"":{""retired"":{""id"":129615395,""workflow_id"":26301,""classifications_count"":12,""created_at"":""2024-05-29T12:14:03.136Z"",""updated_at"":""2024-07-09T09:00:52.579Z"",""retired_at"":""2024-07-09T09:00:52.567Z"",""subject_id"":99561376,""retirement_reason"":""consensus""},""year"":""1940-1970"",""#Tags"":""1940; 1970; album; assembled; baird; bill; bradford; chairman; company; containing; factory; former; gramaphone; green; images; including; lidget; mains; photographs; radio; related; rentals; television; walter; warnes;"",""group_id"":""test1"",""location"":""Radio Rentals"",""collection"":""National Science and Media Museum"",""internal_id"":""TBT7"",""image_name_1"":""001 (17).jpg""}}",99561376
571723107,not-logged-in-3e7124a112851e86afa3,,3e7124a112851e86afa3,26301,Transcribe Photographs,3.11,2024-07-09 07:13:27 UTC,,,"{""source"":""api"",""session"":""202a7018634fd075a1f01b68af60955f5acc1ea299fef28a53f71c7b798958c0"",""feedback"":{},""revision"":""5bcd1c865072035fe27ecce43acc58b69acf4e58"",""viewport"":{""width"":1536,""height"":695},""started_at"":""2024-07-09T07:06:49.886Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"",""utc_offset"":""-36000"",""finished_at"":""2024-07-09T07:13:26.881Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":898.9874877929688,""clientHeight"":817.6918334960938,""naturalWidth"":1139,""naturalHeight"":1036}],""subject_selection_state"":{""retired"":false,""selected_at"":""2024-07-09T07:06:50.880Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":[{""x1"":456.24092661378455,""x2"":774.7637939360225,""y1"":489.8263957232911,""y2"":493.00369342414876,""frame"":0,""details"":[{""task"":""T0.0.0""}],""toolType"":""transcriptionLine"",""toolIndex"":0},{""x1"":376.8087871019091,""x2"":878.0255753014605,""y1"":512.8617283021176,""y2"":517.6276445524475,""frame"":0,""details"":[{""task"":""T0.0.0""}],""toolType"":""transcriptionLine"",""toolIndex"":0},{""x1"":500.7229429210087,""x2"":831.9549707457206,""y1"":910.8167768000462,""y2"":907.6395397011017,""frame"":0,""details"":[{""task"":""T0.0.0""}],""toolType"":""transcriptionLine"",""toolIndex"":0}],""taskType"":""transcription""},{""task"":""T0.0.0"",""value"":""MODEL 58 - \""CHASSIS LOCATOR\"""",""taskType"":""text"",""markIndex"":0},{""task"":""T0.0.0"",""value"":""SCALE CLIPS, LOCATION SLOTS, \u0026 SLOT FOR TOTNE CONTROL MODIFIED"",""taskType"":""text"",""markIndex"":1},{""task"":""T0.0.0"",""value"":""MODEL 58 - \""SHOWING MAINS SELECTOR\"""",""taskType"":""text"",""markIndex"":2},{""task"":""T1"",""task_label"":""Have all the volunteer-made underline marks turned grey? (Note: click \""Yes\"" if there is no text in the image)"",""value"":""No""}]","{""99561378"":{""retired"":{""id"":129615389,""workflow_id"":26301,""classifications_count"":18,""created_at"":""2024-05-29T12:13:50.775Z"",""updated_at"":""2024-07-09T09:42:05.156Z"",""retired_at"":""2024-07-09T09:42:05.145Z"",""subject_id"":99561378,""retirement_reason"":""consensus""},""year"":""1940-1970"",""#Tags"":""1940; 1970; album; assembled; baird; bill; bradford; chairman; company; containing; factory; former; gramaphone; green; images; including; lidget; mains; photographs; radio; related; rentals; television; walter; warnes;"",""group_id"":""test1"",""location"":""Radio Rentals"",""collection"":""National Science and Media Museum"",""internal_id"":""TBT9"",""image_name_1"":""001 (20).jpg""}}",99561378
571723982,CathyW,1758390,e435a0c441123f17a1e3,26301,Transcribe Photographs,3.11,2024-07-09 07:20:58 UTC,,,"{""source"":""api"",""session"":""585ec402855d47561ca2cab169a22b3ca0ea205b5d431fd2633af9192a263f76"",""feedback"":{},""revision"":""5bcd1c865072035fe27ecce43acc58b69acf4e58"",""viewport"":{""width"":1696,""height"":808},""started_at"":""2024-07-09T07:13:44.837Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0"",""utc_offset"":""-3600"",""finished_at"":""2024-07-09T07:20:55.634Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1058.85009765625,""clientHeight"":998.4000244140625,""naturalWidth"":1086,""naturalHeight"":1024}],""subject_selection_state"":{""retired"":false,""selected_at"":""2024-07-09T07:13:47.081Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":[{""x1"":424.3571930630091,""x2"":619.5320706955875,""y1"":86.9283209747272,""y2"":87.48597884393975,""frame"":0,""details"":[{""task"":""T0.0.0""}],""toolType"":""transcriptionLine"",""toolIndex"":0},{""x1"":586.6311578287756,""x2"":751.6933561006306,""y1"":479.2231356828672,""y2"":482.0113372803989,""frame"":0,""details"":[{""task"":""T0.0.0""}],""toolType"":""transcriptionLine"",""toolIndex"":0},{""x1"":453.73062082240006,""x2"":602.0686443619977,""y1"":497.98241166352386,""y2"":495.19932895066745,""frame"":0,""details"":[{""task"":""T0.0.0""}],""toolType"":""transcriptionLine"",""toolIndex"":0},{""x1"":447.9537732072738,""x2"":798.4161772836072,""y1"":886.7814962352186,""y2"":880.2829024899111,""frame"":0,""details"":[{""task"":""T0.0.0""}],""toolType"":""transcriptionLine"",""toolIndex"":0}],""taskType"":""transcription""},{""task"":""T0.0.0"",""value"":""M.R.G 1947"",""taskType"":""text"",""markIndex"":0},{""task"":""T0.0.0"",""value"":""AUTOMATIC RIVETTERS"",""taskType"":""text"",""markIndex"":1},{""task"":""T0.0.0"",""value"":""SUB-ASSEMBLIES"",""taskType"":""text"",""markIndex"":2},{""task"":""T0.0.0"",""value"":""No2. LINE ASSEMBLY \""MODEL 56\"" ON LINE"",""taskType"":""text"",""markIndex"":3},{""task"":""T1"",""task_label"":""Have all the volunteer-made underline marks turned grey? (Note: click \""Yes\"" if there is no text in the image)"",""value"":""No""}]","{""99561374"":{""retired"":{""id"":129615390,""workflow_id"":26301,""classifications_count"":11,""created_at"":""2024-05-29T12:13:50.859Z"",""updated_at"":""2024-07-09T09:22:28.343Z"",""retired_at"":""2024-07-09T09:22:28.331Z"",""subject_id"":99561374,""retirement_reason"":""consensus""},""year"":""1940-1970"",""#Tags"":""1940; 1970; album; assembled; baird; bill; bradford; chairman; company; containing; factory; former; gramaphone; green; images; including; lidget; mains; photographs; radio; related; rentals; television; walter; warnes;"",""group_id"":""test1"",""location"":""Radio Rentals"",""collection"":""National Science and Media Museum"",""internal_id"":""TBT5"",""image_name_1"":""001 (15).jpg""}}",99561374
571724060,not-logged-in-603f76055a3c015fc344,,603f76055a3c015fc344,26301,Transcribe Photographs,3.11,2024-07-09 07:21:52 UTC,,,"{""source"":""api"",""session"":""09e25f229dc1cdaadede5132d0746cb5caa61634f7a4a7a89b07db661f773e11"",""feedback"":{},""revision"":""5bcd1c865072035fe27ecce43acc58b69acf4e58"",""viewport"":{""width"":1677,""height"":907},""started_at"":""2024-07-09T07:17:28.226Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"",""utc_offset"":""-36000"",""finished_at"":""2024-07-09T07:21:51.704Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1039.390625,""clientHeight"":919.11572265625,""naturalWidth"":1158,""naturalHeight"":1024}],""subject_selection_state"":{""retired"":false,""selected_at"":""2024-07-09T07:17:28.247Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":[{""x1"":215.54878534598095,""x2"":658.659092617369,""y1"":455.60459478961525,""y2"":459.5922114820884,""frame"":0,""details"":[{""task"":""T0.0.0""}],""toolType"":""transcriptionLine"",""toolIndex"":0},{""x1"":759.6780114550293,""x2"":1054.452646532674,""y1"":459.7367222380902,""y2"":453.8310458351498,""frame"":0,""details"":[{""task"":""T0.0.0""}],""toolType"":""transcriptionLine"",""toolIndex"":0},{""x1"":208.53219595362742,""x2"":660.1734704783076,""y1"":899.961588786342,""y2"":898.274403242961,""frame"":0,""details"":[{""task"":""T0.0.0""}],""toolType"":""transcriptionLine"",""toolIndex"":0},{""x1"":705.9135625404008,""x2"":1079.0431301769368,""y1"":864.1565215895168,""y2"":867.0819805728643,""frame"":0,""details"":[{""task"":""T0.0.0""}],""toolType"":""transcriptionLine"",""toolIndex"":0}],""taskType"":""transcription""},{""task"":""T0.0.0"",""value"":""NORTHERN MANAGERS VISIT TO WORKS. 13.7.48\n"",""taskType"":""text"",""markIndex"":0},{""task"":""T0.0.0"",""value"":""DEVELOPMENT SECTION JUNE 1948\n"",""taskType"":""text"",""markIndex"":1},{""task"":""T0.0.0"",""value"":""NORTHERN MANAGERS VISIT TO WORKS 22.7.48"",""taskType"":""text"",""markIndex"":2},{""task"":""T0.0.0"",""value"":""NORTHERN MANAGERS VISIT TO WORKS 23.6.48\n"",""taskType"":""text"",""markIndex"":3},{""task"":""T1"",""task_label"":""Have all the volunteer-made underline marks turned grey? (Note: click \""Yes\"" if there is no text in the image)"",""value"":""Yes""}]","{""99561379"":{""retired"":{""id"":129615385,""workflow_id"":26301,""classifications_count"":11,""created_at"":""2024-05-29T12:13:48.162Z"",""updated_at"":""2024-07-09T09:04:56.658Z"",""retired_at"":""2024-07-09T09:04:56.648Z"",""subject_id"":99561379,""retirement_reason"":""consensus""},""year"":""1940-1970"",""#Tags"":""1940; 1970; album; assembled; baird; bill; bradford; chairman; company; containing; factory; former; gramaphone; green; images; including; lidget; mains; photographs; radio; related; rentals; television; walter; warnes;"",""group_id"":""test1"",""location"":""Radio Rentals"",""collection"":""National Science and Media Museum"",""internal_id"":""TBT10"",""image_name_1"":""001 (22).jpg""}}",99561379
571724179,not-logged-in-4797f1db7af5cf0e0580,,4797f1db7af5cf0e0580,26301,Transcribe Photographs,3.11,2024-07-09 07:23:18 UTC,,,"{""source"":""api"",""session"":""bfd992d7b453d8993ff31b64d2a124763e605a2b6f93a9100ada71091b9b87f5"",""feedback"":{},""revision"":""5bcd1c865072035fe27ecce43acc58b69acf4e58"",""viewport"":{""width"":1439,""height"":682},""started_at"":""2024-07-09T07:18:32.413Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2024-07-09T07:23:18.683Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":802.5,""clientHeight"":716.9287109375,""naturalWidth"":1116,""naturalHeight"":997}],""subject_selection_state"":{""retired"":false,""selected_at"":""2024-07-09T07:18:32.442Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":[{""x1"":466.95556503723714,""x2"":656.9916791398948,""y1"":65.71617169246494,""y2"":66.12023720429323,""frame"":0,""details"":[{""task"":""T0.0.0""}],""toolType"":""transcriptionLine"",""toolIndex"":0}],""taskType"":""transcription""},{""task"":""T0.0.0"",""value"":""M.R.G 1947"",""taskType"":""text"",""markIndex"":0},{""task"":""T1"",""task_label"":""Have all the volunteer-made underline marks turned grey? (Note: click \""Yes\"" if there is no text in the image)"",""value"":""No""}]","{""99561370"":{""retired"":{""id"":129615392,""workflow_id"":26301,""classifications_count"":11,""created_at"":""2024-05-29T12:14:02.411Z"",""updated_at"":""2024-07-09T08:17:15.959Z"",""retired_at"":""2024-07-09T08:17:15.950Z"",""subject_id"":99561370,""retirement_reason"":""consensus""},""year"":""1940-1970"",""#Tags"":""1940; 1970; album; assembled; baird; bill; bradford; chairman; company; containing; factory; former; gramaphone; green; images; including; lidget; mains; photographs; radio; related; rentals; television; walter; warnes;"",""group_id"":""test1"",""location"":""Radio Rentals"",""collection"":""National Science and Media Museum"",""internal_id"":""TBT1"",""image_name_1"":""001 (11).jpg""}}",99561370
571724187,CathyW,1758390,c46d2fa4857c0c600ce5,26301,Transcribe Photographs,3.11,2024-07-09 07:23:23 UTC,,,"{""source"":""api"",""session"":""585ec402855d47561ca2cab169a22b3ca0ea205b5d431fd2633af9192a263f76"",""feedback"":{},""revision"":""5bcd1c865072035fe27ecce43acc58b69acf4e58"",""viewport"":{""width"":1696,""height"":808},""started_at"":""2024-07-09T07:20:56.150Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0"",""utc_offset"":""-3600"",""finished_at"":""2024-07-09T07:23:20.654Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1038.658447265625,""clientHeight"":975.6239013671875,""naturalWidth"":1104,""naturalHeight"":1037}],""subject_selection_state"":{""retired"":false,""selected_at"":""2024-07-09T07:13:47.081Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":[{""x1"":493.1812481505143,""x2"":707.463804829856,""y1"":99.34600251444934,""y2"":110.68370259594855,""frame"":0,""details"":[{""task"":""T0.0.0""}],""toolType"":""transcriptionLine"",""toolIndex"":0},{""x1"":349.7679981220425,""x2"":433.57155388625995,""y1"":486.34393184991166,""y2"":484.59802443815715,""frame"":0,""details"":[{""task"":""T0.0.0""}],""toolType"":""transcriptionLine"",""toolIndex"":0},{""x1"":505.15375776819576,""x2"":630.859091414522,""y1"":503.803005967457,""y2"":504.67595967333426,""frame"":0,""details"":[{""task"":""T0.0.0""}],""toolType"":""transcriptionLine"",""toolIndex"":0},{""x1"":732.994675002162,""x2"":795.8473418253252,""y1"":485.47097814403446,""y2"":488.0898392616662,""frame"":0,""details"":[{""task"":""T0.0.0""}],""toolType"":""transcriptionLine"",""toolIndex"":0},{""x1"":530.4694152386364,""x2"":604.670480238204,""y1"":921.0748773767899,""y2"":922.8207847885444,""frame"":0,""details"":[{""task"":""T0.0.0""}],""toolType"":""transcriptionLine"",""toolIndex"":0}],""taskType"":""transcription""},{""task"":""T0.0.0"",""value"":""M.R.G 1947"",""taskType"":""text"",""markIndex"":0},{""task"":""T0.0.0"",""value"":""\""MODEL 54\"""",""taskType"":""text"",""markIndex"":1},{""task"":""T0.0.0"",""value"":""BOXING DEPT"",""taskType"":""text"",""markIndex"":2},{""task"":""T0.0.0"",""value"":""\""MODEL 21\"""",""taskType"":""text"",""markIndex"":3},{""task"":""T0.0.0"",""value"":""CANTEEN"",""taskType"":""text"",""markIndex"":4},{""task"":""T1"",""task_label"":""Have all the volunteer-made underline marks turned grey? (Note: click \""Yes\"" if there is no text in the image)"",""value"":""No""}]","{""99561376"":{""retired"":{""id"":129615395,""workflow_id"":26301,""classifications_count"":12,""created_at"":""2024-05-29T12:14:03.136Z"",""updated_at"":""2024-07-09T09:00:52.579Z"",""retired_at"":""2024-07-09T09:00:52.567Z"",""subject_id"":99561376,""retirement_reason"":""consensus""},""year"":""1940-1970"",""#Tags"":""1940; 1970; album; assembled; baird; bill; bradford; chairman; company; containing; factory; former; gramaphone; green; images; including; lidget; mains; photographs; radio; related; rentals; television; walter; warnes;"",""group_id"":""test1"",""location"":""Radio Rentals"",""collection"":""National Science and Media Museum"",""internal_id"":""TBT7"",""image_name_1"":""001 (17).jpg""}}",99561376
571724234,not-logged-in-4797f1db7af5cf0e0580,,4797f1db7af5cf0e0580,26301,Transcribe Photographs,3.11,2024-07-09 07:24:01 UTC,,,"{""source"":""api"",""session"":""bfd992d7b453d8993ff31b64d2a124763e605a2b6f93a9100ada71091b9b87f5"",""feedback"":{},""revision"":""5bcd1c865072035fe27ecce43acc58b69acf4e58"",""viewport"":{""width"":1439,""height"":682},""started_at"":""2024-07-09T07:23:18.879Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2024-07-09T07:24:01.340Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":802.5,""clientHeight"":709.6373291015625,""naturalWidth"":1158,""naturalHeight"":1024}],""subject_selection_state"":{""retired"":false,""selected_at"":""2024-07-09T07:18:32.442Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":[],""taskType"":""transcription""},{""task"":""T1"",""task_label"":""Have all the volunteer-made underline marks turned grey? (Note: click \""Yes\"" if there is no text in the image)"",""value"":""No""}]","{""99561379"":{""retired"":{""id"":129615385,""workflow_id"":26301,""classifications_count"":11,""created_at"":""2024-05-29T12:13:48.162Z"",""updated_at"":""2024-07-09T09:04:56.658Z"",""retired_at"":""2024-07-09T09:04:56.648Z"",""subject_id"":99561379,""retirement_reason"":""consensus""},""year"":""1940-1970"",""#Tags"":""1940; 1970; album; assembled; baird; bill; bradford; chairman; company; containing; factory; former; gramaphone; green; images; including; lidget; mains; photographs; radio; related; rentals; television; walter; warnes;"",""group_id"":""test1"",""location"":""Radio Rentals"",""collection"":""National Science and Media Museum"",""internal_id"":""TBT10"",""image_name_1"":""001 (22).jpg""}}",99561379
571724252,not-logged-in-4797f1db7af5cf0e0580,,4797f1db7af5cf0e0580,26301,Transcribe Photographs,3.11,2024-07-09 07:24:19 UTC,,,"{""source"":""api"",""session"":""bfd992d7b453d8993ff31b64d2a124763e605a2b6f93a9100ada71091b9b87f5"",""feedback"":{},""revision"":""5bcd1c865072035fe27ecce43acc58b69acf4e58"",""viewport"":{""width"":1439,""height"":682},""started_at"":""2024-07-09T07:24:01.549Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2024-07-09T07:24:19.777Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":802.4921875,""clientHeight"":729.922607421875,""naturalWidth"":1139,""naturalHeight"":1036}],""subject_selection_state"":{""retired"":false,""selected_at"":""2024-07-09T07:18:32.442Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""value"":[],""taskType"":""transcription""},{""task"":""T1"",""task_label"":""Have all the volunteer-made underline marks turned grey? (Note: click \""Yes\"" if there is no text in the image)"",""value"":""No""}]","{""99561378"":{""retired"":{""id"":129615389,""workflow_id"":26301,""classifications_count"":18,""created_at"":""2024-05-29T12:13:50.775Z"",""updated_at"":""2024-07-09T09:42:05.156Z"",""retired_at"":""2024-07-09T09:42:05.145Z"",""subject_id"":99561378,""retirement_reason"":""consensus""},""year"":""1940-1970"",""#Tags"":""1940; 1970; album; assembled; baird; bill; bradford; chairman; company; containing; factory; former; gramaphone; green; images; including; lidget; mains; photographs; radio; related; rentals; television; walter; warnes;"",""group_id"":""test1"",""location"":""Radio Rentals"",""collection"":""National Science and Media Museum"",""internal_id"":""TBT9"",""image_name_1"":""001 (20).jpg""}}",99561378
